urdu_text,phonemes,ipa,is_valid,attempts
اسٹریلا,a s t r iː l ɒ,/əsˈtriːlə/,True,1
اسٹریلائز,ɪ s t r iː l aː z,/ɪsˈtriːlaːz/,True,1
اسٹریم,ɪ s t r iː m,/ˈestriːm/,True,1
اسٹریمد,ɪ s t r iː m d,/ˈestriːmd/,True,1
اسٹریمر,ɪ s t r iː m r,/ˈestriːmər/,True,1
اسٹریمروں,ɪ s t r iː m ɾ uː,/ˈestriːmɾoːn/,True,1
اسٹریمز,ɪ s t r iː m z,/ˈestriːmz/,True,1
اسٹریملائینز,ɪ s t ɾ iː m l a i n z,/ˈestriːm laɪnz/,True,1
اسٹریمنگ,ɪ s t r iː m ɪ ŋ,/ˈestriːmɪŋ/,True,1
اسٹریمگ,ɪ s t r iː m g,/ˈestriːmg/,True,1
اسٹرین,ɪ s t r eː n,/ˈestrin/,True,1
اسٹرینتھ,ɪ s t r eː n θ,/ˈestrinθ/,True,1
اسٹرینج,ɪ s t r eː n dʒ,/ˈestrɛndʒ/,True,1
اسٹرینجر,ɪ s t r eː n ʒ ə,/ˈestrɛndʒər/,True,1
اسٹریند,ɪ s t r iː n d,/ˈestrind/,True,1
اسٹرینز,ɪ s t r iː n z,/ˈestrinz/,True,1
اسٹرینسز,ɪ s t r iː n s z,/ˈestrinzəz/,True,1
اسٹرینلوب,ɪ s t r iː n l ɒ b,/ˈestrinlɒb/,True,1
اسٹرینوس,ɪ s t r iː n ɒ s,/ˈestrinɒs/,True,1
اسٹرینڈ,ɪ s t r eː n d,/ˈestrænd/,True,1
اسٹرینڈز,ɪ s t r eː n d z,/ˈestrændz/,True,1
اسٹرینڈڈ,ɪ s t r eː n d d,/ˈestrændəd/,True,1
اسٹرینڈہ,ɪ s t r eː n d ɪ,/ˈestrændɪ/,True,1
اسٹرینگ,ɪ s t r iː ŋ,/ˈestriːŋ/,True,1
اسٹریو,ɪ s t ɾ iː oː,/ˈestrioː/,True,1
اسٹریوز,ɪ s t ɾ iː oː z,/ˈestrioːz/,True,1
اسٹریوسکوپک,ɪ s t ɾ iː o s k ɒ p ɪ k,/ˌestrioːsˈkɒpɪk/,True,1
اسٹریول,ɪ s t r iː oʊ l,/ˈestriːoʊl/,True,1
اسٹریومن,ɪ s t ɾ iː ɔ m,/ˌestriːˈɔːm/,True,1
اسٹریون,ɪ s t ɾ iː ɒ n,/ˈestrin/,True,1
اسٹریونفسکی,ɪ s t ɾ iː ɒ n f s k i,/ˌestrinˈfɛskɪ/,True,1
اسٹریوٹائپ,ɪ s t ɾ iː o t a i p,/ˈestriːʌɪp/,True,1
اسٹریوٹائپک,ɪ s t ɾ iː o t a ɪ p ɪ k,/ˈestriːʌɪpɪk/,True,1
اسٹریٹ,ɪ s t ɾ iː t,/ˈestriːt/,True,1
اسٹریٹا,ɪ s t ɾ iː t a,/ˈestriːtɑː/,True,1
اسٹریٹاسس,ɪ s t ɾ iː t ɑː s,/ˈestriːtɑːs/,True,1
اسٹریٹجسٹ,ɪ s t ɾ iː t ʃ ʊ s t,/ˈestriːʃɪst/,True,1
اسٹریٹجک,ɪ s t ɾ iː t ʃ ɪ k,/ˈestriːtʃɪk/,True,1
اسٹریٹجی,ɪ s t ɾ iː t ʃ iː,/ˈestriːtʃiː/,True,1
اسٹریٹس,ɪ s t ɾ iː t s,/ˈestriːts/,True,1
اسٹریٹفورڈ,ɪ s t ɾ iː t f ɔ r d,/ˈestriːtfɔːrd/,True,1
اسٹریٹن,ɪ s t ɾ iː t n,/ˈestritn/,True,1
اسٹریٹنگینر,ɪ s t ɾ iː t ɪ ŋ g n ə r,/ˈestriːtɪŋgər/,True,1
اسٹریٹو,ɪ s t ɾ iː t oʊ,/ˈestritoʊ/,True,1
اسٹریٹوجیٹ,ɪ s t ɾ iː t oʊ d ʒ ɪ t,/ˈestriːtədʒɪt/,True,1
اسٹریٹوجیٹس,ɪ s t ɾ iː t oʊ d ʒ ɪ t s,/ˈestriːtədʒɪts/,True,1
اسٹریٹوسفیئر,ɪ s t ɾ iː t oʊ s f ɪ eə,/ˈestritoʊsfɪər/,True,1
اسٹریٹوسفیئرک,ɪ s t ɾ iː t oʊ s f ɪ ə r k,/ˈestritoʊsfɪərk/,True,1
اسٹریٹوسفیر,ɪ s t ɾ iː t oʊ s f ɪ ə,/ˈestritoʊsfɪər/,True,1
اسٹریٹوفورس,ɪ s t ɾ iː t oʊ f ɔː s,/ˈestritoʊfɔːs/,True,1
اسٹریٹوفورٹریس,ɪ s t ɾ iː t oʊ f ɔː r t r ɪ s k i,/ˈestritoʊfɔːrtriːskɪ/,True,1
اسٹریٹومائسیس,ɪ s t ɾ iː t oʊ m aɪ s ɪ s,/ˈestritoʊmaɪsɪs/,True,1
اسٹریٹون,ɪ s t ɾ iː t ɒ n,/ˈestritɔn/,True,1
اسٹریٹووایٹر,ɪ s t ɾ iː t v aɪ t ɚ,/ˈestritvoɪtər/,True,1
اسٹریٹووایٹرز,ɪ s t ɾ iː t v aɪ t ɚ z,/ˈestritvoɪtərz/,True,1
اسٹریٹوپاؤز,ɪ s t ɾ iː t p aʊ z,/ˈestritpaʊz/,True,1
اسٹریٹوپٹوسنٹ,ɪ s t ɾ iː t p t oʊ s n t,/ˈestritpɔːtɔsnt/,True,1
اسٹریٹٹ,ɪ s t ɾ iː t,/ˈestrit/,True,1
اسٹریٹپاس,ɪ s t ɾ iː t p ɑː s,/ˈestritpɑːs/,True,1
اسٹریٹکار,ɪ s t ɾ iː t k ɑː r,/ˈestritkɑːr/,True,1
اسٹریٹکارز,ɪ s t ɾ iː t k ɑː r z,/ˈestritkɑːrz/,True,1
اسٹریٹکس,ɪ s t ɾ iː t k s,/ˈestrɪtkz/,True,1
اسٹریٹھ,ɪ s t ɾ iː θ,/ˈestrith/,True,1
اسٹریٹیجک,ɪ s t ɾ iː t ʃ ɪ k,/ˈestriːtʃɪk/,True,1
اسٹریمینگ,ʔ ə s t r ɪː m iː ŋ,/əsˈtɾiːmɪŋ/,True,1
اسٹریٹیجی,e s t r iː t ɪ d͡ʒ i,/esˈtɾeːt͡ʃiː/,True,1
اسٹریٹیفائیڈ,e s t r iː t ɪ f aɪ d,/esˈtɾeːt͡ʃifaɪd/,True,1
اسٹریٹیفیکیشن,e s t r iː t ɪ f ɪ k eɪ ʃ ə n,/esˈtɾeːt͡ʃifaɪkeɪʃən/,True,1
اسٹریٹےجمز,e s t ɾ iː t eː ʤ m z,/esˈtɾeːt̪eːd͡ʒəmz/,True,1
اسٹریپ,e s t ɾ iː p,/esˈtɾiːp/,True,1
اسٹریپس,e s t ɾ iː p s,/esˈtɾiːps/,True,1
اسٹریپنگ,e s t ɾ iː p ŋ,/esˈtɾiːpŋ/,True,1
اسٹریپٹو,e s t ɾ iː p t o,/esˈtɾiːpto/,True,1
اسٹریپٹومائسن,e s t ɾ iː p t oʊ m aɪ s ɪ n,/esˈtɾiːptomiːsən/,True,1
اسٹریپٹومائسیس,e s t ɾ iː p t oʊ m aɪ s ɪ s,/esˈtɾiːptomiːsəs/,True,1
اسٹریپٹون,e s t ɾ iː p t oʊ n,/esˈtɾiːptɔn/,True,1
اسٹریپٹوکوکس,e s t ɾ iː p t oʊ k ʊ ks,/esˈtɾiːptokʊks/,True,1
اسٹریپٹوکوکل,e s t ɾ iː p t oʊ k ʊ k əl,/esˈtɾiːptokʊkəl/,True,1
اسٹریپٹیوڈین,e s t ɾ iː p t iː oʊ d en,/esˈtɾiːptjuːden/,True,1
اسٹریپہس,e s t ɾ iː p ɦ ə s,/esˈtɾiːpəhəs/,True,1
اسٹریچ,e s t ɾ ɪ t͡ʃ,/esˈtɾɪt͡ʃ/,True,1
اسٹریچائلڈ,e s t ɾ ɪ t͡ʃ aɪ l d,/esˈtɾɪt͡ʃaɪld/,True,1
اسٹریچر,e s t ɾ iː t͡ʃ ɚ,/esˈtɾiːt͡ʃɚ/,True,1
اسٹریچرز,e s t ɾ ɪ t͡ʃ ɚ z,/esˈtɾɪt͡ʃɚz/,True,1
اسٹریچنگ,e s t ɾ ɪ t͡ʃ ŋ,/esˈtɾɪt͡ʃŋ/,True,1
اسٹریچے,e s t ɾ ɪ t͡ʃ e,/esˈtɾɪt͡ʃe/,True,1
اسٹریڈ,e s t ɾ ɪ d,/esˈtɾiːd/,True,1
اسٹریڈر,e s t ɾ iː d ɚ,/esˈtɾiːdɚ/,True,1
اسٹریڈرز,e s t ɾ iː d ɚ z,/esˈtɾiːdɚz/,True,1
اسٹریڈلنگ,e s t ɾ iː d l ɪ ng,/esˈtɾiːdəlŋ/,True,1
اسٹریک,ɪ s t ɾ ɪ k,/ˈɪstɾɪk/,True,1
اسٹریکار,ɪ s t ɾ ɪ k ɑːr,/ˈɪstɾɪkɑːr/,True,1
اسٹریکر,e s t ɾ iː k ɚ,/esˈtɾiːkɚ/,True,1
اسٹریکس,ɪ s t ɾ ɪ k s,/ˈɪstɾɪks/,True,1
اسٹریکن,e s t ɾ iː k ɪ n,/esˈtɾiːkɪn/,True,1
اسٹریکنگ,ɪ s t ɾ ɪ k ɪ ng,/ˈɪstɾɪkɪŋ/,True,1
اسٹریکٹر,ɪ s t ɾ ɪ k t o ɚ,/ˈɪstɾɪktɚ/,True,1
اسٹریکٹیو,ɪ s t ɾ ɪ k t iː oʊ,/ˈɪstɾɪktioʊ/,True,1
اسٹریکچر,ɪ s t ɾ ɪ k ʧ ɚ,/ˈɪstɾɪkʧɚ/,True,1
اسٹریکچرز,ɪ s t ɾ ɪ k ʧ ɚ z,/ˈɪstɾɪkʧɚz/,True,1
اسٹریکے,ɪ s t ɾ ɪ k e,/ˈɪstɾɪke/,True,1
اسٹریگ,e s t ɾ ɪ ɡ,/esˈtɾɪɡ/,True,1
اسٹریں,e s t ɾ ɪ n,/esˈtɾɪn/,True,1
اسٹریںتھ,e s t ɾ ɪ n t ʰ,/esˈtɾɪn t͡ʰ/,True,1
اسٹریین,e s t ɾ iː n,/esˈtɾiːn/,True,1
اسٹرییٹل,e s t ɾ iː t ʰ ə l,/esˈtɾiːtʰəl/,True,1
اسٹریے,e s t ɾ iː e,/esˈtɾiːe/,True,1
اسٹز,ɪ s t z,/ˈɪstz/,True,1
اسٹصائینئر,ɪ s t s aɪ n e ɚ,/ˈɪstsɑɪnɚ/,True,1
اسٹف,ɪ s t f,/ˈɪstf/,True,1
اسٹفان,ɪ s t f ɑː n,/ˈɪstfɑːn/,True,1
اسٹفانی,ɪ s t ɪ f ɑː n iː,/ˈɪstfɑːniː/,True,1
اسٹفرینک,ɪ s t f ɹ ɪ n ɡ,/ˈɪstfɹɪŋɡ/,True,1
اسٹفس,ɪ s t f s,/ˈɪstfs/,True,1
اسٹفن,ɪ s t f ə n,/ˈɪstfən/,True,1
اسٹفنس,ɪ s t f n s,/ˈɪstfnz/,True,1
اسٹفنسن,ɪ s t f n s ə n,/ˈɪstfnsən/,True,1
اسٹفنگ,ɪ s t f ɪ ng,/ˈɪstfɪŋ/,True,1
اسٹفنی,ɪ s t f n iː,/ˈɪstfniː/,True,1
اسٹفیئن,ɪ s t f iː ɪ n,/ˈɪstfiːɪn/,True,1
اسٹفیانی,ɪ s t f iː a n i,/ˈɪstfiːɑni/,True,1
اسٹفین,ɪ s t f iː n,/ˈɪstfiːn/,True,1
اسٹفینی,ɪ s t f iː n iː,/ˈɪstfiːniː/,True,1
اسٹل,ɪ s t ʊ l,/ˈɪstʊl/,True,1
اسٹلاش,ɪ s t l ɑː ʃ,/ˈɪstlaːʃ/,True,1
اسٹلر,ɪ s t l ɚ,/ˈɪstlɚ/,True,1
اسٹلمَن,ɪ s t l m ɑː n,/ˈɪstlmɑːn/,True,1
اسٹلمین,ɪ s t l m iː n,/ˈɪstlmiiːn/,True,1
اسٹلنمان,ɪ s t l ɪ n m ɑː n,/ˈɪstlɪnmɑːn/,True,1
اسٹریٹیگرافک,ɪ s t r iː t̪ eː ɡ r ɑː f k,/ɪsˌtɾɪt̪eˈɡɹɑːf/,True,1
اسٹلٹ,ʊ s t ɪ l t,/əsˈtælt/,True,1
اسٹلیشن,ɪ s t l iː ʃ ʊ n,/ɪstˈliːʃən/,True,1
اسٹلیفیرس,ɪ s t l ɪ f j ɪ ɹ s,/ɪstliˈfiːərs/,True,1
اسٹلیٹو,ɪ s t l eɪ t oʊ,/ɪstˈleɪto/,True,1
اسٹلے,ɪ s t l eɪ,/ɪstˈleɪ/,True,1
اسٹم,ɪ s t m,/ɪstm/,True,1
اسٹمر,ɪ s t m ɹ,/ɪstˈmɹ/,True,1
اسٹمرز,ɪ s t m ɹ z,/ɪstˈmɹz/,True,1
اسٹمز,ɪ s t m z,/ɪstmz/,True,1
اسٹملس,ɪ s t m l ɪ s,/ɪstˈmælɪs/,True,1
اسٹمنگ,ɪ s t m ɪ ŋ,/ɪstˈmɪŋ/,True,1
اسٹمپ,ɪ s t m p,/ˈɪstəmp/,True,1
اسٹمپر,ɪ s t m p ɹ,/ˈɪstəmpɹ/,True,1
اسٹمیٹ,ɪ s t m iː t,/ˈɪstmiet/,True,1
اسٹن,ɪ s t n,/ˈɪstn/,True,1
اسٹنر,ɪ s t n ɹ,/ˈɪstnɹ/,True,1
اسٹننگ,ɪ s t n ɪ ŋ,/ˈɪstnɪŋ/,True,1
اسٹنٹ,ɪ s t n t,/ˈɪstnt/,True,1
اسٹنٹس,ɪ s t n t s,/ˈɪstnt s/,True,1
اسٹنٹن,ɪ s t n t n,/ˈɪstntn/,True,1
اسٹنٹنگ,ɪ s t n t ɪ ŋ,/ˈɪstntɪŋ/,True,1
اسٹنٹیں,ɪ s t n t eː n,/ˈɪst nt eː n/,True,1
اسٹنکرز,ɪ s t n k ɹ z,/ˈɪst nkəz/,True,1
اسٹنگ,ɪ s t ɪ ŋ,/ˈɪstɪŋ/,True,1
اسٹنگر,ɪ s t ɪ ŋ ɹ,/ˈɪstɪŋɹ/,True,1
اسٹنگرز,ɪ s t ɪ ŋ ɹ z,/ˈɪstɪŋɹz/,True,1
اسٹنگریڑہ,ɪ s t ɪ ŋ ɹ ej ɽ ɑ,/ˈɪstɪŋɾejɽɑ/,True,1
اسٹنگرے,ɪ s t ɪ ŋ ɹ e,/ˈɪstɪŋɹe/,True,1
اسٹنگز,ɪ s t ɪ ŋ z,/ˈɪstɪŋz/,True,1
اسٹنگن,ɪ s t ɪ ŋ n,/ˈɪstɪŋn/,True,1
اسٹنی,ɪ s t n i,/ˈɪstni/,True,1
اسٹو,ɪ s t oʊ,/ˈɪstoʊ/,True,1
اسٹوآرٹ,ɪ s t oʊ ɑː ɹ t,/ˈɪstoʊɑːt/,True,1
اسٹوئرٹ,ɪ s t uː ɹ t,/ˈɪstuːɹt/,True,1
اسٹوئن,ɪ s t uː n,/ˈɪstuːn/,True,1
اسٹوئیس,ɪ s t uː ɪ s,/ˈɪstuːɪs/,True,1
اسٹوئیو,ɪ s t uː e oʊ,/ˈɪstweo/,True,1
اسٹوئیوشیومیٹرک,ɪ s t uː j u q u m ɪ t ɹ ɪ c,/ˈɪstweʃuːmiːtɹɪk/,True,1
اسٹوئیوشیومیٹری,ɪ s t uː j u q u m ɪ t ɹ i,/ˈɪstweʃuːmiːtɹi/,True,1
اسٹوئیکومٹری,ɪ s t uː j ɪ k u m t ɹ i,/ˈɪstwiːkəmtri/,True,1
اسٹوئیکومیٹرک,ɪ s t uː j ɪ k ʊ m ɪ t ɹ ɪ k,/ˈɪstwiːkummɪtɹɪk/,True,1
اسٹوئیکیومیٹرک,ɪ s t uː j iː k u m ɪ t ɹ ɪ k,/ˈɪstwiːkiummɪtɹɪk/,True,1
اسٹوئیکیومیٹری,ɪ s t uː j iː k u m i t ɹ i,/ˈɪstwiːkiummitɹi/,True,1
اسٹوائخیومیٹرک,ɪ s t uː j ɦ ɪ o m ɪ t ɹ ɪ k,/ˈɪstweɦɪoːmɪtɹɪk/,True,1
اسٹواج,ɪ s t ɦ ɑː ʒ,/ˈɪstwaːʒ/,True,1
اسٹوارت,ɪ s t oʊ ɑː t,/ˈɪstwɑːt/,True,1
اسٹوجلیجکو,ɪ s t oʊ ɡ ɭ ɪ j k o,/ˈɪstwɡɭijdʒko/,True,1
اسٹود,ɪ s t uː d,/ˈɪstuːd/,True,1
اسٹودنٹ,ɪ s t uː d n t,/ˈɪstuidnt/,True,1
اسٹودی,ɪ s t uː d i,/ˈɪstudi/,True,1
اسٹودیو,ɪ s t uː d j o,/ˈɪstudjo/,True,1
اسٹودیوز,ɪ s t uː d j oʊ z,/ˈɪstudiɔz/,True,1
اسٹور,ɪ s t oː ɹ,/ˈɪstɔːɹ/,True,1
اسٹورائیک,ɪ s t oː ɹ aː ɪ k,/ˈɪstɔːraɪk/,True,1
اسٹورج,ɪ s t oː ɹ ɡ,/ˈɪstɔːrdʒ/,True,1
اسٹورجن,ɪ s t oː ɹ dʒ,/ˈɪstɔːrdʒn/,True,1
اسٹورز,ɪ s t oː ɹ z,/ˈɪstɔːrz/,True,1
اسٹورزیبرگ,ɪ s t oː ɹ z iː b ɹ ɡ,/ˈɪstɔːrzɪbɡ/,True,1
اسٹورسٹاد,ɪ s t oː ɹ s t ɑː d,/ˈɪstɔːrstɑːd/,True,1
اسٹورم,ɪ s t oː ɹ m,/ˈɪstɔːrm/,True,1
اسٹورمائر,ɪ s t oː ɹ m eɪ ɹ,/ˈɪstɔːɹmeɪɹ/,True,1
اسٹورمز,ɪ s t oː ɹ m z,/ˈɪstɔːrmz/,True,1
اسٹورمنگ,ɪ s t oː ɹ m ɪ ŋ,/ˈɪstɔːrmɪŋ/,True,1
اسٹوارٹ,ɪ s t ɑː r t,/ˈɪs tɑːr t/,True,1
اسٹورمسکوپس,ɪ s t ɔː r m ʊ s k oː p s,/ˈɪs tɔːr mʊsˈkoːps/,True,1
اسٹورمو,s t ɒ ɾ m u,/sʈoːɾˈmoː/,True,1
اسٹورن,s t ɒ ɾ n,/sʈoːɾn/,True,1
اسٹورور,s t ɒ ɾ ʊ ɾ,/sʈoːɾˈʊɾ/,True,1
اسٹورى,s t ɒ ɾ iː,/sʈoːˈɾiː/,True,1
اسٹورٹ,s t ɒ ɾ t,/sʈoːɾt/,True,1
اسٹورٹلنگ,s t ɒ ɾ t ə ɫ iŋ,/sʈoːɾtəlɪŋ/,True,1
اسٹورپ,s t ɒ ɾ p,/sʈoːɾp/,True,1
اسٹورچ,s t ɒ ɾ t͡ʃ,/sʈoːɾt͡ʃ/,True,1
اسٹورڈ,s t ɒ ɾ d,/sʈoːɾd/,True,1
اسٹورک,s t ɒ ɾ k,/sʈoːɾk/,True,1
اسٹورکیو,s t ɒ ɾ k i ju,/sʈoːɾkiːju/,True,1
اسٹورہیڈ,s t ɒ ɾ h iː ɖ,/sʈoːɾhiːɖ/,True,1
اسٹوری,s t ɒ ɾ iː,/sʈoːɾiː/,True,1
اسٹوریا,s t ɒ ɾ iː ə,/sʈoːɾiːə/,True,1
اسٹوریج,s t ɒ ɾ iː d͡ʒ,/sʈoːɾiːd͡ʒ/,True,1
اسٹوریز,s t ɒ ɾ iː z,/sʈoːɾiːz/,True,1
اسٹوریشن,s t ɒ ɾ iː ʃ ə n,/sʈoːɾiːʃən/,True,1
اسٹوسبان,s t ɒ s b ɑː n,/sʈoːsˈbɑːn/,True,1
اسٹوسکی,s t ɒ s k i,/sʈoːsˈkiː/,True,1
اسٹوسی,s t ɒ s i,/sʈoːsˈiː/,True,1
اسٹوفر,s t ɒ fə,/sʈoːfər/,True,1
اسٹول,s t ɒ ɭ,/sʈoːl/,True,1
اسٹولا,s t ɒ ʋ l,/sʈoːlɑː/,True,1
اسٹولرز,s t ɒ ɭ ɾ z,/sʈoːlɾz/,True,1
اسٹولز,s t ɒ ɭ z,/sʈoːlz/,True,1
اسٹولزن,s t ɒ ɭ z ən,/sʈoːlzən/,True,1
اسٹولن,s t ɒ ɭ n,/sʈoːln/,True,1
اسٹولٹ,s t ɒ ɭ t,/sʈoːlt/,True,1
اسٹولٹز,s t ɒ ɭ t z,/sʈoːltz/,True,1
اسٹولٹفوس,s t ɒ ɭ t f ɒ s,/sʈoːltfɒs/,True,1
اسٹولٹن,s t ɒ ɭ t ən,/sʈoːltən/,True,1
اسٹولٹنبرگ,s t ɒ ɭ t ən b ɜː ɾ ɡ,/sʈoːltənbɜːɾɡ/,True,1
اسٹولپر,s t ɒ ɭ p ər,/sʈoːlpər/,True,1
اسٹولیٹوف,s t ɒ l i t ɒ f,/sʈoːliːtɒf/,True,1
اسٹوم,s t o ʊ m,/sʈoːm/,True,1
اسٹوما,s t o ʊ m ɑ,/sʈoːmɑ/,True,1
اسٹوماتل,s t o m ɑː t l,/sʈoːmɑːtəl/,True,1
اسٹومپاتو,s t o m p ɑː t o,/sʈoːmpaːto/,True,1
اسٹومیر,s t o m iər,/sʈomɪər/,True,1
اسٹومیٹا,s t o m iː t a,/sʈomiːtɑ/,True,1
اسٹون,s t o n,/sʈoːn/,True,1
اسٹونز,s t o n z,/sʈoːnz/,True,1
اسٹونسن,s t o n s ən,/sʈoːnsən/,True,1
اسٹونہینج,s t o n ɦ eː ɪ nd͡ʒ,/sʈoːnɦeːɪnd͡ʒ/,True,1
اسٹونی,s t o n i,/sʈoːni/,True,1
اسٹونیا,s t o n iː a,/sʈoːniːa/,True,1
اسٹونیم,s t o n i əm,/sʈoniəm/,True,1
اسٹونین,s t o n iː n,/sʈoniːn/,True,1
اسٹوور,s t u ʋ ər,/sʈuːʋər/,True,1
اسٹوورٹ,s t u ʋ ər t,/sʈuːʋərt/,True,1
اسٹوورڈ,s t u ʋ ər d,/sʈuːʋərd/,True,1
اسٹووز,s t u ʋ z,/sʈuːʋz/,True,1
اسٹوپڑوں,s t u p ɽ o n,/sʈupɽoːn/,True,1
اسٹوپکے,s t u p ke,/sʈuːpkeː/,True,1
اسٹوچاسٹک,s t u t͡ʃ ɑː s t ɪ k,/sʈuːt͡ʃɑːstɪk/,True,1
اسٹوچسٹک,s t u t͡ʃ ɪ s t ɪ k,/sʈuːt͡ʃɪstɪk/,True,1
اسٹوچیسٹک,s t u t͡ʃ eː s t ɪ k,/sʈuːt͡ʃeːstɪk/,True,1
اسٹوڈ,s t u ɖ,/sʈuːɖ/,True,1
اسٹوڈن,s t u ɖ n,/sʈuːɖn/,True,1
اسٹوڈنٹ,s t u ɖ n t,/sʈuːɖnt/,True,1
اسٹوڈنٹس,s t u ɖ n t s,/sʈuːɖnts/,True,1
اسٹوڈوز,s t u ɖ o z,/sʈuːd oz/,True,1
اسٹوڈی,s t u d iː,/sʈuːdiː/,True,1
اسٹوڈیو,s t u d i o,/sʈudiːo/,True,1
اسٹوو,ɪ s t uː v u,/ɪsˈtuːv uː/,True,1
اسٹوڈیوجمعات,s t uː d iː oː d͡ʒ ʕ aː m ɑː t,/ˈʊs.tuː.diːoːd͡ʒ.ʕaː.mɑːt/,True,1
اسٹوڈیوز,s t uː d iː oː z,/ˈʊs.tuː.diːoːz/,True,1
اسٹوڈیوکینال,s t uː d iː oː k iː n ɑː l,/ˈʊst.uː.diːoː.kiːn.ɑːl/,True,1
اسٹوڈیوں,s t uː d iː y ō n,/ˈʊs.tuː.diː.joːn/,True,1
اسٹوک,s t oː k,/stɔːk/,True,1
اسٹوکا,s t uː k ɑː,/ˈʊst.uː.kɑː/,True,1
اسٹوکاسٹک,s t oː k ɑː s t ɪ k,/stəʊ.kɑː.sˈtɪk/,True,1
اسٹوکر,s t uː k ɚ,/ˈʊst.uː.kɚ/,True,1
اسٹوکز,s t oː k z,/stɔːks/,True,1
اسٹوکس,s t uː k s,/ˈʊs.tuːks/,True,1
اسٹوکو,s t oː k oː,/stɔː.koː/,True,1
اسٹوکھیومیٹرک,s t oː k ʰ iː o m ɪ t r ɪ k,/stɔː.kʰiː.oj.muˈtɾɪk/,True,1
اسٹوکیاسٹک,s t uː k j aː s t ɪ k,/ˈʊs.tuː.kjɑːs.tɪk/,True,1
اسٹوکیسٹک,s t uː k j ɪ s t ɪ k,/ˈʊs.tuː.kjɪs.tɪk/,True,1
اسٹوکیل,s t uː k aɪ l,/ˈʊst.uː.kaɪl/,True,1
اسٹوکیموٹریٹک,s t oː k iː oː m uː t ɾ i t ɪ k,/stɔː.kiːoː.muː.tɾɪtɪk/,True,1
اسٹوکیمٹری,s t oː k iː oː m ɪ t ɾ i,/stɔː.kiːoː.mɪtɾi/,True,1
اسٹوکیمٹریٹی,s t oː k iː oː m ɪ t ɾ i t i,/stɔː.kiːoː.mɪtɾiːti/,True,1
اسٹوکیومیٹرک,s t uː k iː j oː m ɪ t ɾ ɪ k,/ˈʊs.tuː.kiː.joː.muː.tɾɪk/,True,1
اسٹوکیوومیٹری,s t uː k j uː oː m ɪ t ɾ i,/ˈʊs.tuː.kjuːoː.muː.tɾi/,True,1
اسٹوگز,s t uː g z,/stʊgz/,True,1
اسٹوگھٹن,s t uː ɡʱ ɪ t n,/ˈʊst.ɡʱʊt.n/,True,1
اسٹوی,s t uː i,/ˈstʊ.i/,True,1
اسٹویو,s t uː iː o,/ˈstʊ.iːo/,True,1
اسٹویوکیومیٹری,s t uː iː oː k j uː m ɪ t ɾ i,/ˈstʊ.iːoː.kj.uː.muː.tɾi/,True,1
اسٹویکیومتری,s t uː k j uː m eː t ɾ i,/ˈʊs.tuː.kjuː.meː.tɾi/,True,1
اسٹویکیومیٹرک,s t uː k j uː m eː t ɾ ɪ k,/ˈʊs.tuː.kjuː.meː.tɾɪk/,True,1
اسٹيج,ɪ t͡ʃ,/ɪt͡ʃ/,True,1
اسٹيفن,s t iː f ɪ n,/stɪːfən/,True,1
اسٹيفنسن,s t iː f ən s ən,/stɪːfənsən/,True,1
اسٹَر,ɑː r,/ɑːr/,True,1
اسٹُکوفن,s t uː k oː f ən,/ˈʊs.tuː.koː.fən/,True,1
اسٹِل,s t ɪ l,/stɪl/,True,1
اسٹِلر,s t ɪ l ɚ,/stɪlɚ/,True,1
اسٹِلز,s t ɪ l z,/stɪlz/,True,1
اسٹِلمین,s t ɪ l m ɪ n,/stɪlˈmiːn/,True,1
اسٹِلٹسکن,s t ɪ l t s k ʊ n,/stɪlts.kʊn/,True,1
اسٹِلیڈ,s t ɪ l iː d,/stɪlˈiːd/,True,1
اسٹِون,s t ɪ v ɪ n,/stɪvɪn/,True,1
اسٹِوک,s t ɪ ɔː k,/stɪɔːk/,True,1
اسٹِچ,s t ɪ t͡ʃ,/stɪt͡ʃ/,True,1
اسٹِیجیٹَل,s t ɪ d͡ʒ ɪ t ɑː l,/stɪˈd͡ʒɪtɑːl/,True,1
اسٹِیس,s t ɪ s,/stɪs/,True,1
اسٹِیل,s t ɪ l,/stɪl/,True,1
اسٹِیو,s t ɪ v u,/stɪvu/,True,1
اسٹِیون,s t ɪ j uː n,/stɪˈjuːn/,True,1
اسٹِیگلر,s t ɪ ɡ l ɚ,/stɪˈgɪlɚ/,True,1
اسٹٹ,s t t,/stt/,True,1
اسٹٹلے,s t t l eɪ,/sttleɪ/,True,1
اسٹٹڈ,s t t ɪ d,/sttɪd/,True,1
اسٹٹک,s t t ɪ k,/sttɪk/,True,1
اسٹٹگارت,s t t ɪ ɡ ɑː r t,/sttˈɡɑːrt/,True,1
اسٹٹگارٹ,s t t ɪ ɡ ɑː r t,/sttˈɡɑːrt/,True,1
اسٹٹگرت,s t t ɪ ɡ r t,/sttˈɡɾt/,True,1
اسٹٹین,s t t iː n,/stˈtiːn/,True,1
اسٹپ,s t p,/stp/,True,1
اسٹپر,s t p ɚ,/stpɚ/,True,1
اسٹپرز,s t p ɚ z,/stpɚz/,True,1
اسٹپس,s t p s,/stps/,True,1
اسٹپل,s t p l,/stpl/,True,1
اسٹپلز,s t p l ɚ z,/stplɚz/,True,1
