urdu_text,phonemes,ipa,is_valid,attempts
اعلامیہ,ʔ ə l aː m iː j ə,/ʔəlɑːmiːˈjə/,True,1
اعلامیے,ʔ ə l aː m iː j eː,/ʔəlɑːmiːˈjeː/,True,1
اعلان,ʔ ə l aː n,/ʔəˈlɑːn/,True,3
اعلان,ʔ ə l aː n,/ʔəˈlɑːn/,True,3
اعلان,ʔ ə l aː n,/ʔəˈlɑːn/,True,3
اعلم,ʔ ə l ʕ ə m,/ʔəlˈʕəm/,True,1
اعلی,ʔ ə ʕ l ɑː,/ʔəʕˈlɑː/,True,3
اعلی,ʔ ə ʕ l ɑː,/ʔəʕˈlɑː/,True,3
اعلی,ʔ ə ʕ l ɑː,/ʔəʕˈlɑː/,True,3
اعمال,ʔ ɪ m aː l,/ʔɪˈmaːl/,True,1
اعوان,ʔ ə w aː n,/ʔəˈwɑːn/,True,1
اغادیز,ʔ ə ɣ aː d iː z,/ʔəɣɑːˈdiːz/,True,1
اغالبہ,ʔ ə ɣ aː l b ə,/ʔəɣɑːlˈbə/,True,1
اغبولاغ,ʔ ə ɣ b uː l aː ɣ,/ʔəɣbuːlˈɑːɣ/,True,1
اغراض,ʔ ə ɣ r ɑː z,/ʔəɣˈrɑːz/,True,1
اغلاسون,ʔ ə ɣ l aː s uː n,/ʔəɣlɑːsuːn/,True,1
اغلاط,ʔ ə ɣ l aː t,/ʔəɣˈlɑːt/,True,2
اغلاط,ʔ ə ɣ l aː t,/ʔəɣˈlɑːt/,True,2
اغوا,ʔ ə ɣ w aː,/ʔəɣwɑː/,True,2
اغوا,ʔ ə ɣ w aː,/ʔəɣwɑː/,True,2
اغفرلی,ʔ ə ɣ f ə r l iː,/ʔəɣfərˈliː/,True,1
اغژونتئی,ʔ ə ɣ ʒ oː n t eː ɪ,/ʔəɣʒoːnˈteːɪ/,True,1
افادہ,ʔ ə f aː d ə,/ʔəˈfaːdə/,True,1
افادیت,ʔ ə f aː d iː j ə t,/ʔəfaːdiːˈjæt/,True,1
افتاء,ʔ ɪ f t aː ː,/ʔɪfˈtaːː/,True,1
افتاح,ʔ ɪ f t aː ɦ,/ʔɪfˈtɑːɦ/,True,1
افتادہ,a f t aː d a,/əfˈtaːda/,True,1
افتتاح,i f t i t aː ɦ,/ɪftiˈt̪aːɦ/,True,1
افتتاحی,i f t i t aː ɦ iː,/ɪftiːt̪aːˈɦiː/,True,1
افتخار,i f t i x aː r,/ɪftɪˈxɑːr/,True,1
افتخارالدین,i f t i x aː r u l d iː n,/ɪftɪxɑːrʊldˈdiːn/,True,1
افترا,i f t i r a,/ɪfˈtira/,True,1
افتراء,a f t ɪ r aː ʔ,/aftɪˈrɑːʔ/,True,1
افترائے,a f t ɪ r aː eː,/aftɪˈrɑːeː/,True,1
افتراق,i f t i r aː q,/ɪftɪˈrɑːq/,True,2
افتراق,i f t i r aː q,/ɪftɪˈrɑːq/,True,2
افتراقی,i f t i r aː q iː,/ɪftɪˈrɑːqiː/,True,1
افرئیم,a f r eː ɪ m,/afˈreːɪm/,True,1
افرائیم,a f r aː ɪ m,/afraːˈɪm/,True,1
افرائیمیوں,a f r aː ɪ m iː õ,/afraːɪmˈiːõ/,True,1
افراتفری,a f r aː t ə f r i,/afrɑːtəˈfri/,True,1
افراد,a f r aː d,/afrɑːd/,True,3
افراد,a f r aː d,/afrɑːd/,True,3
افرادکی,a f r aː d k i,/afrɑːdˈki/,True,1
افرادہوں,a f r aː d ɦ õ,/afrɑːdˈhõ/,True,1
افرادی,a f r aː d iː,/afrɑːˈdiː/,True,1
افراد,a f r aː d,/afrɑːd/,True,3
افراسیاب,a f r aː s iː aː b,/afrɑːsiːˈaːb/,True,1
افراسیابا,a f r aː s iː aː b a,/afrɑːsiːˈaːba/,True,1
افراط,a f r aː t,/afrɑːt̪/,True,2
افراط,a f r aː t,/afrɑːt̪/,True,2
افران,a f r aː n,/afrɑːn/,True,1
افرسیاب,a f r iː s iː aː b,/afrɪsiːˈaːb/,True,1
افرسیابی,a f r iː s iː aː b iː,/afrɪsiːaːˈbiː/,True,1
افروایشین,a f r oː ɪ j ɪ ʃ i n,/afroːɪˈjɪʃɪn/,True,1
افروختگی,a f r oː k t ɡ i,/afrokˈtɡiː/,True,1
افروز,a f r uː z,/afˈruːz/,True,1
افرویوریشیا,a f r oː j ʊ r iː ʃ i a,/afroːjʊriːˈʃia/,True,1
افریدون,a f r iː d uː n,/afrɪːˈduːn/,True,1
افریقا,a f r iː q a,/afrɪːˈqa/,True,3
افریقا,a f r iː q a,/afrɪːˈqa/,True,3
افریقا,a f r iː q a,/afrɪːˈqa/,True,3
افریقن,a f r i q ə n,/afrɪːˈqɪn/,True,1
افریقہ,a f r iː q a,/afrɪːˈqa/,True,2
افریقہ,a f r iː q a,/afrɪːˈqa/,True,2
افریقی,a f r iː q i,/afrɪːˈqiː/,True,2
افریقیعبد,a f r iː q i ʕ a b d,/afrɪːqɪʕabd/,True,1
افریقی,a f r iː q i,/afrɪːˈqiː/,True,2
افریقیایشین,a f r iː q iː aː j ʃ i n,/afrɪːqiːˈaːjʃɪn/,True,1
افریقیوں,a f r iː q i õ,/afrɪːˈqijõ/,True,1
افریقیہ,a f r iː q i a,/afrɪːˈqɪja/,True,2
افریقیہ,a f r iː q i a,/afrɪːˈqɪja/,True,2
افرین,a f r iː n,/afˈriːn/,True,1
افریکانز,a f r iː k aː n z,/afrɪːˈkaːnz/,True,1
افریکانس,a f r iː k aː n s,/afrɪːˈkaːns/,True,1
افزائش,a f z aː i ʃ,/afzɑːˈiːʃ/,True,1
افزائی,a f z aː i,/afˈzɑːi/,True,1
افزار,a f z aː r,/afˈzɑːr/,True,1
افسانوں,a f s aː n õ,/afsɑːˈnõ/,True,1
افسانوی,a f s aː n a v iː,/afsɑːnəˈviː/,True,1
افسانویت,a f s aː n v iː t,/afsɑːnvɪˈiːt/,True,1
افسانہ,a f s aː n a,/afsɑːˈna/,True,1
افسانے,a f s aː n eː,/afsɑːˈneː/,True,1
افسر,a f s ə r,/əfˈsər/,True,2
افسران,a f s ə r aː n,/əfsəˈraːn/,True,1
افسروں,a f s ə r õ,/əfsəˈrõ/,True,1
افسر,a f s ə r,/əfˈsər/,True,2
افسوس,a f s uː s,/əfˈsuːs/,True,1
افسوسناک,a f s uː s n aː k,/əfsuːsˈnaːk/,True,1
افشائے,a f ʃ aː eː,/afˈʃaːeː/,True,1
افشار,a f ʃ aː r,/afˈʃaːr/,True,1
افشاری,a f ʃ aː r iː,/ɐfʃaːˈriː/,True,1
افشانی,a f ʃ aː n iː,/ɐfʃaːˈniː/,True,1
افطار,a f t aː r,/ɐfˈtɒːr/,True,1
افطحیہ,a f t ɑː ɦ iː j a,/ɐfˈt̪ɑːɦija/,True,1
افعال,a f ʕ aː l,/ɐfˈʕɑːl/,True,1
افعان,a f ʕ aː n,/ɐfˈʕɑːn/,True,1
افعانستان,a f ʕ aː n s t ɑː n,/ɐfʕɑːnˈst̪ɑːn/,True,1
افعاہیں,a f ʕ aː ɦ eː ɦ i,/ɐfʕaːˈheːɦi/,True,1
افغان,a f ɣ ɑː n,/ɐfˈɣɑːn/,True,1
افغانستان,a f ɣ ɑː n s t ɑː n,/ɐfɣɑːnˈst̪ɑːn/,True,2
افغانستان,a f ɣ ɑː n s t ɑː n,/ɐfɣɑːnˈst̪ɑːn/,True,2
افغانستانپاکستان,a f ɣ ɑː n s t ɑː n p ɑː k s t ɑː n,/ɐfɣɑːnˌst̪ɑːnˌpɑːkˈst̪ɑːn/,True,1
افغانستانی,a f ɣ ɑː n s t ɑː n iː,/ɐfɣɑnˈst̪ɑːniː/,True,1
افغانوں,a f ɣ ɑː n oː ɲ,/ɐfɣɑːˈnoːɲ/,True,1
افغانی,a f ɣ ɑː n iː,/ɐfɣɑːˈniː/,True,1
افلاس,a f l aː s,/ɐfˈlaːs/,True,1
افلاطون,a f l aː t uː n,/ɐflɑːˈtuːn/,True,1
افلاطونی,a f l aː t uː n iː,/ɐflɑːtuːˈniː/,True,1
افلاطونیت,a f l aː t uː n iː j a t,/ɐflɑːtuːniːˈjat/,True,1
افواج,a f w aː d͡ʒ,/ɐfwɑːd͡ʒ/,True,2
افواج,a f w aː d͡ʒ,/ɐfwɑːd͡ʒ/,True,2
افواہ,a f w aː ɦ,/ɐfwɑːˈɦ/,True,1
افواہوں,a f w aː ɦ oː ɲ,/ɐfwɑːˈhoːɲ/,True,1
افواہیں,a f w aː ɦ eː ɦ i,/ɐfwɑːˈheːɦi/,True,1
افویرکی,a f v iː r k iː,/ɐfˈviːrkiː/,True,1
افعل,a f ʕ a l,/ɐfˈʕal/,True,1
افکار,a f k aː r,/ɐfˈkaːr/,True,1
افکاری,a f k aː r iː,/ɐfkɑːˈriː/,True,1
افکیم,a f k iː m,/ɐfˈkiːm/,True,1
افگن,a f ɣ a n,/ɐfˈɣan/,True,1
افہام,a f ɦ aː m,/ɐfˈɦɑːm/,True,1
افیئر,a f iː ə r,/ɐfiːˈər/,True,1
افیرز,a f iː r z,/ɐfiːrz/,True,1
افیفیے,a f iː f iː eː,/ɐfiːfiːˈeː/,True,1
افیون,a f iː u n,/ɐfiːˈuːn/,True,1
اقاجون,a q aː d͡ʒ u n,/aːqaːˈd͡ʒuːn/,True,1
اقارب,a q aː r ɪ b,/aːˈqɑːrɪb/,True,1
اقامت,a q aː m a t,/aːˈqɑːmat/,True,1
اقبال,ɪ q b ɑː l,/ɪqˈbɑːl/,True,2
اقبال,ɪ q b ɑː l,/ɪqˈbɑːl/,True,2
اقبالکتابیات,ɪ q b ɑː l k ə t aː b iː ɑː t,/ɪqˌbɑːlkətɑːˈbiːɑːt/,True,1
اقبالیات,ɪ q b ɑː l iː ɑː t,/ɪqˈbɑːliːɑːt/,True,1
اقتباس,ɪ q t ɪ b ɑː s,/ɪqˈt̪ɪbɑːs/,True,1
اقتباسات,ɪ q t ɪ b ɑː s ɑː t,/ɪqt̪ɪˈbɑːsɑːt/,True,1
اقتدا,ɪ q t ɪ d aː,/ɪqˈt̪ɪdɑː/,True,1
اقتداء,ɪ q t ɪ d aː ʔ,/ɪqˈt̪ɪdɑːʔ/,True,1
اقتدار,ɪ q t ɪ d ɑː r,/ɪqˈt̪ɪdɑːr/,True,1
اقتصادی,ɪ q t ɪ s ɑː d iː,/ɪqˈt̪ɪsɑːdiː/,True,1
اقتصادیات,ɪ q t ɪ s ɑː d iː ɑː t,/ɪqt̪ɪsɑːdiːˈɑːt/,True,1
اقتضاء,ɪ q t ɪ ɖ ɑː ʔ,/ɪqˈt̪ɪɖɑːʔ/,True,1
اقدار,ɪ q d aː r,/ɪqˈd̪ɑːr/,True,1
اقدام,ɪ q d ɑː m,/ɪqˈd̪ɑːm/,True,2
اقدام,ɪ q d ɑː m,/ɪqˈd̪ɑːm/,True,2
اقدامات,ɪ q d ɑː m ɑː t,/ɪqd̪ɑːˈmɑːt/,True,2
اقدامات,ɪ q d ɑː m ɑː t,/ɪqd̪ɑːˈmɑːt/,True,2
اقراباذین,ɪ q r aː b ɑː ð iː n,/ɪqˈrɑːbɑːðiːn/,True,1
اقرار,ɪ q r ɑː r,/ɪqˈrɑːr/,True,1
اقربا,ɪ q r ɪ b ɑː,/ɪˈqrɪbɑː/,True,1
اقساط,ɪ q s aː t,/ɪqˈsɑːt̪/,True,1
اقسام,ɪ q s ɑː m,/ɪqˈsɑːm/,True,1
اقسیکی,ɪ q s iː k iː,/ɪqˈsiːkiː/,True,1
اقصی,ɪ q s aː,/ɪqˈsɑː/,True,2
اقصی,ɪ q s aː,/ɪqˈsɑː/,True,2
اقطاع,ɪ q t ɑː ʕ,/ɪqˈt̪ɑːʕ/,True,1
اقلا,ɪ q l aː,/ɪqˈlɑː/,True,1
اقلتیں,ʔ ɪ q l ɪ t eː ɴ,/ɪqˈlɪteːŋ/,True,1
اقلیت,ʔ ɪ q l ɪ y ə t,/ɪqlɪˈjat/,True,2
اقلیت,ʔ ɪ q l ɪ y ə t,/ɪqlɪˈjat/,True,2
اقلیتوں,ʔ ɪ q l ɪ y ə t uː ɴ,/ɪqlɪˈjatuːŋ/,True,1
اقلیتی,ʔ ɪ q l ɪ y ə t iː,/ɪqlɪˈjatiː/,True,1
اقلیتیں,ʔ ɪ q l ɪ t eː ɴ,/ɪqˈlɪteːŋ/,True,1
اقلید,ʔ ɪ q l iː d,/ɪqˈliːd/,True,2
اقلید,ʔ ɪ q l iː d,/ɪqˈliːd/,True,2
اقلیدسی,ʔ ɪ q l iː d s iː,/ɪqliːdˈsiː/,True,1
اقلیمصوبہ,ʔ ɪ q l iː m s uː b ə,/ɪqliːmsuːˈbə/,True,1
اقوال,ʔ ə q w ɑː l,/ʔəqˈwaːl/,True,2
اقوال,ʔ ə q w ɑː l,/ʔəqˈwaːl/,True,2
اقوام,ʔ ɪ q w ɑː m,/ɪqwɑːm/,True,2
اقوام,ʔ ɪ q w ɑː m,/ɪqwɑːm/,True,2
اقوامی,ʔ ɪ q w ɑː m iː,/ɪqwɑːˈmiː/,True,1
اقویہ,ʔ ɪ q w iː y ə,/ɪqwiːˈja/,True,1
اقیار,ʔ ɪ q j aː r,/ɪqˈjaːr/,True,1
اقیانوس,ʔ ɪ q j aː n uː s,/ɪqˈjaːnuːs/,True,1
اكشرا,ʔ ʊ k ʃ r a,/ʊkˈʃrə/,True,1
اكتتبها,ʔ ʊ k t ʊ t ə b h a,/ʊktʊtəˈbhɑ/,True,1
الآبی,ʔ əl ʔ ɑː b iː,/əlʔɑːˈbiː/,True,1
الآثار,ʔ əl ʔ ɑː t ̪ ɑː r,/əlʔɑːˈt̪ɑːr/,True,1
الآجروميہ,ʔ əl ʔ ɑː d͡ʒ r uː m iː j ə,/əlʔɑːd͡ʒruːˈmiːja/,True,1
الآخر,ʔ əl ʔ ɑː x ɪ r,/əlʔɑːˈxɪr/,True,3
الآخر,ʔ əl ʔ ɑː x ɪ r,/əlʔɑːˈxɪr/,True,3
الآخرہ,ʔ əl ʔ ɑː x ɪ r ə,/əlʔɑːˈxɪrə/,True,1
الآخر,ʔ əl ʔ ɑː x ɪ r,/əlʔɑːˈxɪr/,True,3
الآداب,ʔ əl ʔ ɑː d ɑː b,/əlʔɑːˈd̪ɑːb/,True,1
الآراء,ʔ əl ʔ ɑː r aː ʔ,/əlʔɑːˈraːʔ/,True,1
الآفلين,ʔ əl ʔ ɑː f l iː n,/əlʔɑːfˈliːn/,True,1
الآمر,ʔ əl ʔ ɑː m ɪ r,/əlʔɑːˈmɪr/,True,1
الأئمة,ʔ əl ʔ a ɪ m ə,/əlʔaɪˈmɐ/,True,1
الأحاديث,ʔ əl ʔ ɪ ɦ ɑː d iː θ,/əlʔɪˈɦɑːdiːθ/,True,1
الأحرار,ʔ əl ʔ ɪ ɦ r ɑː r,/əlʔɪɦˈrɑːr/,True,1
الأحوذي,ʔ əl ʔ ɪ ɦ w ð iː,/əlʔɪˈɦwðiː/,True,1
الأدلة,ʔ əl ʔ ɪ d l ə,/əlʔɪdˈlɐ/,True,1
الأدنى,ʔ əl ʔ ɪ d n ɑː,/əlʔɪdˈnɑː/,True,1
الأديب,ʔ əl ʔ ɪ d iː b,/əlʔɪˈdiːb/,True,1
الأذکار,ʔ əl ʔ ɪ ð k ɑː r,/əlʔɪðˈkɑːr/,True,1
الأربعين,ʔ əl ʔ ɪ r b aː ʕ iː n,/əlʔɪrbɑːˈʕiːn/,True,1
الأرثوذكس,ʔ əl ʔ ɪ r θ uː ð ɔ k s,/əlʔɪrθuːˈðɔks/,True,1
الأردني,ʔ əl ʔ ɪ r d n iː,/əlʔɪrdˈniː/,True,1
الأرض,ʔ əl ʔ ɪ r ð,/əlʔɪrð/,True,1
الأرقم,ʔ əl ʔ ɪ r q ɪ m,/əlʔɪrˈqɪm/,True,2
الأرقم,ʔ əl ʔ ɪ r q ɪ m,/əlʔɪrˈqɪm/,True,2
الأرناؤوط,ʔ əl ʔ ɪ r n ɑː ʔ uː ʈ,/əlʔɪrnɑːʔuːʈ/,True,1
الأزهرية,ʔ əl ʔ ɪ z ɦ ɪ r iː j ə,/əlʔɪzɦɪˈriːja/,True,1
الأستار,ʔ əl ʔ ɪ s t ɑː r,/əlʔɪsˈtɑːr/,True,1
الأسرار,ʔ əl ʔ ɪ s r ɑː r,/əlʔɪsrˈɑːr/,True,1
الأشاعرة,ʔ əl ʔ ɪ ʃ ɑː ʕ r ə,/əlʔɪʃɑːˈʕrə/,True,1
الأشعث,ʔ əl ʔ ɪ ʃ ɐ ɵ / ʔ əl ʔ ɪ ʃ ɑː θ,/əlʔɪʃˈɑːθ/,True,1
الأشعري,ʔ əl ʔ ɪ ʃ ɑː ʕ r iː,/əlʔɪʃɑːˈʕriː/,True,1
الأصبهاني,ʔ əl ʔ ɪ s b ə ɦ ɑː n iː,/əlʔɪsbəˈɦɑːniː/,True,1
الأصليہ,ʔ əl ʔ ɪ s l iː j ə,/əlʔɪsˈliːja/,True,1
الأصول,ʔ əl ʔ ʊ s uː l,/əlʔʊˈsuːl/,True,1
الأصولي,ʔ əl ʔ ʊ s uː l iː,/əlʔʊsuːˈliː/,True,1
الأضواء,ʔ əl ʔ ɪ ʈ w aː ʔ,/əlʔɪʈwɑːˈʔ/,True,1
الأطباء,ʔ əl ʔ ɪ tˤ b aː ʔ,/əlʔɪtˤbɑːˈʔ/,True,1
الأعلام,ʔ əl ʔ ɪ l ɑː m,/əlʔɪˈlɑːm/,True,1
الأعلمي,ʔ əl ʔ ɪ l ɑː m iː,/əlʔɪlɑːˈmiː/,True,1
الأعلى,ʔ əl ʔ ɪ ʕ l aː,/əlʔɪʕˈlɑː/,True,1
الأعيان,ʔ əl ʔ ɪ ʕ j ɑː n,/əlʔɪʕjɑːn/,True,1
الأعیان,ʔ əl ʔ ɪ ʕ j ɑː n,/əlʔɪʕjɑːn/,True,1
الأغواط,ʔ əl ʔ ɪ ɣ w aː ʈ,/əlʔɪɣwɑːˈʈ/,True,1
الأفكار,ʔ a l ʔ a f k aː r,/ælʔæfkɑːr/,True,1
الأقصى,ʔ ʊ l ʔ ɑ q s ɑː,/ʔulʔɑqˈsɑː/,True,1
الألفية,ʔ ʊ l ɑ l f iː j y ə,/ʔʊlɑlˈfiːjə/,True,1
الأمالي,ʔ ʊ l ɑ m ɑː l iː,/ʔʊlɑːˈmɑːliː/,True,1
الأمان,ʔ ʊ l ɑ m ɑ n,/ʔʊlˈmɑːn/,True,1
الأمهات,ʔ ʊ l ɑ m ə h aː t,/ʔʊlməhˈɑːt/,True,1
الأمين,ʔ ʊ l ɑ m iː n,/ʔʊlˈmiːn/,True,2
الأمين,ʔ ʊ l ɑ m iː n,/ʔʊlˈmiːn/,True,2
الأنبياء,ʔ ʊ l ɑ n b iː j ɑː ʔ,/ʔʊlænbiːˈjɑːʔ/,True,1
الأندلسي,ʔ ʊ l ɑ n d ʊ l s iː,/ʔʊlɑnˈdʊlsiː/,True,1
الأنصاري,ʔ ʊ l ɑ n s ɑː r iː,/ʔʊlænˈsɑːriː/,True,2
الأنصاري,ʔ ʊ l ɑ n s ɑː r iː,/ʔʊlænˈsɑːriː/,True,2
الأنعام,ʔ ʊ l ɑ n ʕ aː m,/ʔʊlˈnʕɑːm/,True,1
الأنوار,ʔ ʊ l ɑ n w ɑː r,/ʔʊlˈnwɑːr/,True,1
الأهلية,ʔ ʊ l ɑ h ʊ l iː j ə,/ʔʊlhʊˈliːjə/,True,1
الأهوازی,ʔ ʊ l ɑ h w ɑː z iː,/ʔʊlhwɑːˈziː/,True,1
الأوزاعی,ʔ ʊ l ɑ w z ɑː ʕ iː,/ʔʊlwzɑːˈʕiː/,True,1
الأوسط,ʔ ʊ l ɑ w s ʊ t,/ʔʊlˈwʊst/,True,1
الأولى,ʔ ʊ l ɑ w l aː,/ʔʊlˈwʊlaː/,True,2
الأولى,ʔ ʊ l ɑ w l aː,/ʔʊlˈwʊlaː/,True,2
الأولين,ʔ ʊ l ɑ w l iː n,/ʔʊlˈwʊliːn/,True,2
الأيام,ʔ ʊ l ɑ j ɑː m,/ʔʊlˈjɑːm/,True,1
الأيمان,ʔ ʊ l ɑ j m ɑː n,/ʔʊlˈjɑːmɑn/,True,1
الأموال,ʔ ʊ l ɑ m w ɑː l,/ʔʊlmʊˈwɑːl/,True,1
الأولين,ʔ ʊ l ɑ w l iː n,/ʔʊlˈwʊliːn/,True,2
الأمي,ʔ ʊ l ɑ m iː,/ʔʊlˈmiː/,True,1
الإبداع,ʔ ɪ l b i d ɑː ʕ,/ʔɪlbɪdˈɑːʕ/,True,1
الإدريسية,ʔ ɪ d r iː s i j ə,/ʔɪdriːˈsijə/,True,1
الإسلامي,ʔ ɪ s l ɑː m iː,/ʔɪslɑːˈmiː/,True,1
الإسلامية,ʔ ɪ s l ɑː m i j ə,/ʔɪslɑːˈmijə/,True,1
الإشراف,ʔ ɪ ʃ r ɑː f,/ʔɪʃˈrɑːf/,True,1
الإعجاز,ʔ ɪ ʕ j ɑː z,/ʔɪʕdʒɑːz/,True,1
الإعلام,ʔ ɪ l ɑː m,/ʔɪlˈɑːm/,True,1
الإفتاء,ʔ ɪ f t aː ʔ,/ʔɪftˈtɑːʔ/,True,1
الإقليد,ʔ ɪ q l iː d,/ʔɪqlˈiːd/,True,1
الإقناع,ʔ ɪ q n ɑː ʕ,/ʔɪqnɑːʕ/,True,1
الإمام,ʔ ɪ m ɑː m,/ʔɪmˈɑːm/,True,1
الإنباء,ʔ ɪ n b ɑː ʔ,/ʔɪnˈbɑːʔ/,True,1
الإنصاف,ʔ ɪ n s ɑː f,/ʔɪnsˈɑːf/,True,1
الإيادي,ʔ ɪ j ɑː d iː,/ʔɪjɑːˈdiː/,True,1
الإيضاح,ʔ ɪ j d ɑː ɦ,/ʔɪjdɑːˈɦ/,True,1
الاؤنس,ʔ ɪ l ɑː n s,/ʔɪlɑːns/,True,1
الائمہ,ʔ ɑː i m ə,/ʔɑːˈimə/,True,1
الائن,ʔ ɑː i n,/ʔɑːˈin/,True,1
الائنس,ʔ ɑː i n s,/ʔɑːˈins/,True,2
الائنس,ʔ ɑː i n s,/ʔɑːˈins/,True,2
الائیڈ,ʔ ɑː i d,/ʔɑːˈid/,True,1
الابار,ʔ ɑː l ɑː b ɑː r,/ʔɑːlˈɑːbɑːr/,True,2
الابار,ʔ ɑː l ɑː b ɑː r,/ʔɑːlˈɑːbɑːr/,True,2
الاباما,ʔ ɑː l ɑː b ɑː m ɑː,/ʔɑːlɑːˈbɑːmɑː/,True,2
الاباما,ʔ ɑː l ɑː b ɑː m ɑː,/ʔɑːlɑːˈbɑːmɑː/,True,2
الابانة,ʔ ɑː l ɑː b ɑː n ə,/ʔɑːlɑːˈbɑːnə/,True,1
الابانیہ,ʔ ɑː l ɑː b ɑː n i j ə,/ʔɑːlɑːˈbɑːnijə/,True,1
الابتهاج,ʔ ɑː l ɑː b t ɦ aː d͡ʒ,/ʔɑːlbətˈɦɑːd͡ʒ/,True,1
الابراہیم,ʔ ɑː l ɑː b r ɑː h iː m,/ʔɑːlɑːbrɑːˈhiːm/,True,1
الابنیہ,ʔ ɑː l ɑː b n i j ə,/ʔɑːlɑːˈbnijə/,True,1
الابیسٹر,ʔ ɑː l b ɪ s t ɚ,/ʔɑːlˈbɪstər/,True,1
الاتحاد,ʔ ɑː l ɑː t ɦ ɪ d,/ʔɑːlɑːtˈɦɪd/,True,1
الاتعارف,ʔ ɑː l t ɑː ʕ ɑː r ɪ f,/ʔɑːltɑːˈʕɑːrɪf/,True,1
الاثر,ʔ ɑː l ɑː t͡s ɪ r,/ʔɑːlˈɑːt͡sɪr/,True,1
الاثير,ʔ ɑː l ɑː t ʰ ɪ r,/ʔɑːlˈɑːtʰɪr/,True,1
الاثیر,ʔ ɑː l ɑː t ɪ r,/ʔɑːlˈɑːtɪr/,True,1
الاجنیہا,ʔ ɑː l ɑː d͡ʒ n iː h ɑː,/ʔɑːld͡ʒniːˈhɑː/,True,1
الاحادیث,ʔ ɑː l ɑː ɦ ɑː d ɪ ş,/ʔɑːlɦɑːˈdɪs/,True,1
الاحاطہ,ʔ ɑː l ɑː ɦ ɑː t ɦ ə,/ʔɑːlɦɑːˈt̪ɦə/,True,1
الإلهيہ,ʔ ɪ l l ɑː h iː j ɑ,/ʔɪlˈlɑːhijɑ/,True,1
الاحتساب,ɑ l ɪ ɦ t ɪ s ː ɑː b,/ælɪħtɪsˈsɑːb/,True,1
الاحجاج,ɑ l ɪ ɦ ʤ ɑː ʤ,/ælɪħˈdʒɑːdʒ/,True,1
الاحد,ɑ l ɪ  ɑ ɦ əd,/ælɪˈʔæħəd/,True,1
الاحزاب,ɑ l ɪ ɦ z ɑː b,/ælɪħˈzɑːb/,True,1
الاحصاء,ɑ l ɪ ɦ s ɑː ʔ,/ælɪħsˈɑːʔ/,True,1
الاحمد,ɑ l ɪ ɦ m ə d,/ælɪħˈməd/,True,1
الاحمدیہ,ɑ l ɪ ɦ m ə d iː j ə,/ælɪħmˈdija/,True,1
الاحمر,ɑ l ɪ ɦ m ə r,/ælɪħˈmər/,True,1
الاحول,ɑ l ɪ ɦ uː l,/ælɪħuːl/,True,1
الاحکام,ɑ l ɪ ɦ k ə m,/ælɪħˈkɑːm/,True,1
الاخبار,ɑ l ɪ x b ɑː r,/ælɪxˈbɑːr/,True,1
الاخدود,ɑ l ɪ x d uː d,/ælɪxˈduːd/,True,2
الاخدود,ɑ l ɪ x d uː d,/ælɪxˈduːd/,True,2
الاخشید,ɑ l ɪ x ʃ iː d,/ælɪxˈʃiːd/,True,1
الاخلاص,ɑ l ɪ x l ɑː s,/ælɪxlɑːs/,True,1
الاخوان,ɑ l ɪ x w ɑː n,/ælɪxˈwɑːn/,True,1
الاخوۃ,ɑ l ɪ x w ə,/ælɪxwə/,True,1
الادا,ɑ l ɪ d ɑː,/ælɪˈdɑː/,True,1
الاداپانچ,ɑ l ɪ d ɑː p ɑː n t͡ʃ,/ælɪdɑːˈpɑːntʃ/,True,1
الادب,ɑ l ɪ d ə b,/ælɪˈdəb/,True,1
الادریسی,ɑ l ɪ d r iː s iː,/ælɪdriːˈsiː/,True,1
الادواء,ɑ l ɪ d uː ɑː,/ælɪduːˈɑː/,True,1
الادویہ,ɑ l ɪ d uː iː j ə,/ælɪduːˈjiːjə/,True,1
الارباب,ɑ l ɪ r b ɑː b,/ælɪrˈbɑːb/,True,1
الاردنی,ɑ l ɪ r d n iː,/ælɪrdˈniː/,True,1
الارشاد,ɑ l ɪ r ʃ ɑː d,/ælɪrˈʃɑːd/,True,1
الارض,ɑ l ɑː r ð,/ælˈɑːrð/,True,1
الارضنیہ,ɑ l ɑː r ð n iː j ə,/ælˈɑːrðniːjə/,True,1
الارم,ɑ l ɑː r m,/ælˈɑːrm/,True,1
الارنؤوط,ɑ l ɑː r n oː ʔ t̪,/ælˈɑːrnɔːʔt̪/,True,1
الارو,ɑ l ɑː r oː,/ælˈɑːroː/,True,1
الازاہ,ɑ l ɑː z aː ɦ,/ælˈɑːzɑːɦ/,True,1
الازدی,ɑ l ɑː z d iː,/ælˈɑːzdiː/,True,1
الازہر,ɑ l ɑː z h ə r,/ælˈɑːzhər/,True,1
الازہری,ɑ l ɑː z h ə r iː,/ælˈɑːzheriː/,True,1
الازیغ,ɑ l ɑː z iː ɣ,/ælˈɑːziːɣ/,True,1
الاساد,ɑ l ɑː s ɑː d,/ælˈɑːsɑːd/,True,1
الاساطیر,ɑ l ɑː s ɑː t iː r,/ælˈɑːsɑːtiːr/,True,1
الاستاذ,ɑ l ɑː s t ɑː z,/ælˈɑːstɑːz/,True,1
الاستخلاف,ɑ l ɑː s t ɪ x l ɑː f,/ælˈɑːstɪxˌlɑːf/,True,1
